id,date,circumplex.arousal_avg,circumplex.valence_avg,mood_avg,circumplex.arousal_std,circumplex.valence_std,mood_std,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,is_friday_or_saturday
AS14.08,2014-03-08,2.7755575615628914e-17,1.0002472448922324,7.000000000000002,1.5885418460112843,0.7100791867709212,1.4211585142111904,0.9645262749195678,216.0328483407303,3491.3933565588413,-888.7460921830273,99.17791418612613,514.0525185185205,-119.61520791779748,17.03870129206166,1683.951765946004,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,3.966114748922516,-6230.724833245108,2.286334074536675,1
AS14.08,2014-03-09,-0.9999999999999999,1.2004052852171698,7.200000000000002,1.2285788621888007,1.1030983444721645,1.309680127103006,0.9645262749195678,523.8726550398865,3547.8358355647315,-888.7460921830273,101.26766820748813,514.0525185185205,-119.61520791779748,17.03870129206166,1683.951765946004,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.035622672515147,-6776.831414463329,2.3404673619801666,0
AS14.17,2014-03-09,0.7999999999999999,1.0002472448922324,7.200000000000002,0.44326117860073444,-0.005550683734933615,0.44447474911928764,2.655258964270636,1497.230084759104,3643.767842586042,2111.220611671635,103.20959134391384,5738.506850781517,724.7103457827984,-24.015830285527954,1955.6881430031267,569.4263906488081,598.1488028411168,-28.33090277204363,45.53132432432433,7.025176049525543,-6540.787380295355,2.140840586502541,0
AS14.08,2014-03-10,-0.9999999999999999,0.5999311642423572,6.800000000000002,-0.008430934342728347,1.5293043951494023,1.7995510879496766,0.9645262749195678,1790.1048496175208,3635.5099235665075,-888.7460921830273,105.86477436904833,514.0525185185205,-119.61520791779748,17.03870129206166,1683.951765946004,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.299434045256573,-6753.82675944098,6.828521667175666,0
AS14.17,2014-03-10,0.6666666666666666,0.6666505110173363,7.333333333333335,0.5747010760050288,0.5787586587428482,1.1590466568713396,2.655258964270636,648.4406901548275,3563.335047764068,2111.220611671635,102.92725737105084,5738.506850781517,724.7103457827984,-24.015830285527954,1955.6881430031267,569.4263906488081,598.1488028411168,-28.33090277204363,45.53132432432433,4.1519722938187655,-6136.745382324439,1.9370843726836235,0
AS14.08,2014-03-11,0.40000000000000013,0.39977312391741954,6.600000000000001,0.8949532915441973,0.8996574572450082,1.1443760851931617,0.9645262749195678,1026.1454699283906,3679.608013672624,-888.7460921830273,104.33443513665229,514.0525185185205,-119.61520791779748,17.03870129206166,1683.951765946004,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.074156902260003,-6401.441659001367,4.962437261849457,0
AS14.17,2014-03-11,2.7755575615628914e-17,0.39977312391741954,6.200000000000002,-0.008430934342728347,0.5487738303686155,0.44447474911928764,2.655258964270636,1741.2973809181017,3790.3457918878253,2111.220611671635,108.04975345818069,5738.506850781517,724.7103457827984,-24.015830285527954,1955.6881430031267,569.4263906488081,598.1488028411168,-28.33090277204363,45.53132432432433,4.00770404269749,-6175.252331911394,2.3477678635591777,0
AS14.17,2014-03-12,0.2,0.1996150835924818,6.400000000000002,0.44326117860073455,0.4470533867550374,0.5459902349513617,2.655258964270636,1605.505882222525,3790.3714794686994,2111.220611671635,107.81252609636681,5738.506850781517,724.7103457827984,-24.015830285527954,1955.6881430031267,569.4263906488081,598.1488028411168,-28.33090277204363,45.53132432432433,4.059253165754652,-6466.8824480094,2.2443054702306693,0
AS14.08,2014-03-12,0.6000000000000002,1.0002472448922324,7.000000000000002,1.5233315460360983,1.233956611395143,1.882346312178377,0.9645262749195678,804.2906559816471,3388.591226107994,-888.7460921830273,101.64312969789576,514.0525185185205,-119.61520791779748,17.03870129206166,1683.951765946004,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.100262199586296,-6264.698059397434,2.2711143575917476,0
AS14.17,2014-03-13,0.7499999999999999,0.7500496944860603,7.250000000000002,0.49657620037831945,0.5004760505194071,0.9597976769604013,2.655258964270636,1126.0677422721642,3575.35012375893,2111.220611671635,102.75271520492129,5738.506850781517,724.7103457827984,-24.015830285527954,1955.6881430031267,569.4263906488081,598.1488028411168,-28.33090277204363,45.53132432432433,4.145541514189141,-6022.034519619222,2.5566360368870273,0
AS14.13,2014-03-13,-2.0,1.0002472448922324,7.000000000000002,0.8648908660495211,0.050944195349198196,0.8168426785754058,3.1456188432222003,-3488.020163402351,604.5602214459204,-1172.5793372032515,89.46269266180137,514.0525185185205,-45.046963258807295,725.0281697064434,-165.65338117275792,603.4122582082415,246.4025921393261,191.53918092645262,45.53132432432433,-1.538308689193331,1881.511833242028,2.2979741841157493,0
AS14.08,2014-03-13,2.7755575615628914e-17,0.5999311642423572,6.600000000000001,1.4199449436926366,0.8996574572450085,1.5245451165546522,0.9645262749195678,-1448.5047747758395,-508.5609249754084,-888.7460921830273,100.48730527394703,514.0525185185205,-119.61520791779748,465.5752653118668,18.766790394731743,1073.716993715087,103.17724026901658,-89.98386210505396,45.53132432432433,4.198484627187093,305.72728989926327,14.149811251862422,0
AS14.16,2014-03-13,-0.4999999999999999,1.5006423457045766,8.000000000000002,0.7057570046749543,0.7100791867709212,-0.007217363824175149,0.4967288704775661,-4059.8964428171107,-1355.9601527525388,-568.4084719855421,108.79935850920806,245.3467698954255,325.90604444444324,-430.41019017625456,-1403.37382454791,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,7.025176049525543,-4939.239813437033,2.4056401530665434,0
AS14.08,2014-03-14,-0.19999999999999996,1.2004052852171698,7.400000000000002,1.097984263208345,0.44705338675503736,0.5459902349513616,0.9645262749195678,1220.8717149259892,41.73366116292391,-888.7460921830273,112.60065782760046,514.0525185185205,-119.61520791779748,-44.9650607554191,1894.8645268425441,1468.3873881925717,547.0898018557159,6.791043447769354,45.53132432432433,4.059132316362432,5640.757235290917,14.149811251862422,1
AS14.13,2014-03-14,0.2,1.4005633255421075,7.800000000000002,1.3084665565844527,0.8996574572450082,0.8378212016470437,3.1456188432222003,3590.988377843193,4934.124266382721,-800.1934670414721,116.36124054050468,514.0525185185205,-45.046963258807295,1032.718476881224,2006.0417400967,1890.5759446497962,246.4025921393261,191.53918092645262,45.53132432432433,4.088114442344647,8557.974496512774,4.962437261849457,1
AS14.15,2014-03-14,-0.2499999999999999,0.4998521440798883,6.500000000000002,0.9585841064418479,0.5787586587428482,0.5759146465235822,0.018864649762603936,-459.57731812545194,-4496.334163580184,-1119.3463266929145,104.73118768997074,514.0525185185205,-368.92559994110013,404.1243915529892,-1345.0810918506188,134.33495963779964,-202.37828238917353,89.21899365613102,45.53132432432433,7.025176049525543,-4320.779259598709,-0.8341503456382404,1
AS14.16,2014-03-14,-0.3999999999999999,0.7500496944860603,7.400000000000002,1.3466454044876603,0.5004760505194071,0.8961668620627509,0.4967288704775661,-7307.844830432798,-7424.359314942287,-568.4084719855421,88.80064641090516,245.3467698954255,325.90604444444324,-162.5929331993578,-1403.37382454791,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,-1.538308689193331,-10561.770308945597,4.962437261849457,1
AS14.05,2014-03-14,-0.9999999999999999,2.0010374465169205,8.000000000000002,0.8854295141859043,0.07883710160727386,0.716869491596604,1.4558955402459892,-559.292997916483,4712.199571655174,399.9905075686181,94.81668033180922,514.0525185185205,-676.208740212596,639.521415624332,1109.3664539779825,-1335.9503272567147,279.8102949736973,87.78919468653505,45.53132432432433,3.864648626719505,7572.4113352148,2.214490004597248,1
AS14.17,2014-03-14,1.0,1.0002472448922324,8.000000000000002,-0.008430934342728347,-0.005550683734933615,-0.007217363824175149,2.655258964270636,1239.4953022937975,3571.1768408641306,2111.220611671635,101.3377969221151,5738.506850781517,724.7103457827984,-24.015830285527954,1955.6881430031267,569.4263906488081,598.1488028411168,-28.33090277204363,45.53132432432433,4.141243858099453,-5471.035047520089,1.9836999829299624,1
AS14.12,2014-03-15,2.7755575615628914e-17,-0.5009380575447998,5.500000000000002,-0.008430934342728347,0.7100791867709212,0.7069705751935076,2.8829607029756774,1937.8441399466756,3813.577897626542,1547.8293450564158,113.9292053033237,-2284.0195868185115,356.85180296953575,3.4974186983729396,3290.2041248994365,629.5612836141172,144.15506528848837,-181.67033658078594,127.35403365763239,5.604012382189063,-7447.928352978265,4.962437261849457,1
AS14.16,2014-03-15,0.40000000000000013,0.8000892045672948,6.400000000000002,1.3466454044876603,0.44705338675503736,0.5459902349513617,0.4967288704775661,-1973.7522771042954,-1975.4935963102093,-1305.5662458348686,-6.151310598424871,245.3467698954255,325.90604444444324,-486.898876544087,-833.8720980637142,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,4.21673756449428,-1701.8897288101589,2.5566360368870273,1
AS14.08,2014-03-15,-0.5999999999999999,0.5999311642423572,6.400000000000002,0.5447766644328081,0.5487738303686155,1.3478589750062138,0.9645262749195678,-3363.6061826875534,38.903060697470664,-1107.5089132090154,101.28413304864063,514.0525185185205,-843.0783546121272,122.98163626015193,1388.059071673978,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.167713908686999,1722.678213447106,4.962437261849457,1
AS14.13,2014-03-15,0.2,0.39977312391741954,7.000000000000002,1.3084665565844527,0.5487738303686155,0.7069705751935076,3.1456188432222003,3862.2115074341705,4167.067681376811,1510.6427196400714,105.61520301696794,514.0525185185205,-45.046963258807295,1017.8306782924728,1350.6874835188278,603.4122582082415,246.4025921393261,191.53918092645262,45.53132432432433,4.100905546462013,6840.092174567701,4.962437261849457,1
AS14.15,2014-03-15,0.7499999999999999,0.4998521440798883,6.750000000000002,0.49657620037831945,1.006502784773748,1.263689388100619,0.018864649762603936,-4467.382880249832,-2108.070550901974,-1119.3463266929145,104.89468523323026,514.0525185185205,-368.92559994110013,-246.79859176888556,-1345.0810918506188,134.33495963779964,-202.37828238917353,89.21899365613102,45.53132432432433,10.185703472331584,-5781.260782512697,2.3248821674880795,1
AS14.05,2014-03-15,2.7755575615628914e-17,0.39977312391741954,6.200000000000002,1.0015833350993673,0.8996574572450082,0.8378212016470437,1.4558955402459892,1854.7700199248143,5437.87099655019,2872.309409892815,106.11696301831307,514.0525185185205,-676.208740212596,408.5723397017479,1596.2950515023167,-1335.9503272567147,560.4429735039415,172.47802080129753,45.53132432432433,3.864648626719505,9314.801542119516,2.325687998773171,1
AS14.16,2014-03-16,-0.8,0.4998521440798883,6.600000000000001,1.6511918619838815,0.5787586587428482,0.5459902349513616,0.4967288704775661,-1252.5883414609166,-2168.79776084802,-568.4084719855421,-268.09446201800586,245.3467698954255,325.90604444444324,-77.20633339743537,-1403.37382454791,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,4.126185174064513,-2787.6343599354923,4.962437261849457,0
AS14.05,2014-03-16,-0.6666666666666665,-0.0005429567324558571,6.333333333333335,1.5343913465585806,-0.005550683734933615,0.575914646523582,1.4558955402459892,327.1456748816073,4634.72115274769,1694.4485004957287,105.54934365235795,514.0525185185205,-676.208740212596,190.74775972238325,1016.4946681849781,-1335.9503272567147,112.82718169708173,85.49686668745214,45.53132432432433,3.864648626719505,7521.881554904707,2.2841277811649223,0
AS14.08,2014-03-16,-1.25,1.2504447952984044,7.000000000000002,0.49657620037831945,0.5004760505194071,0.817455833863511,0.9645262749195678,-1715.3115928711586,2961.7715879119564,-888.7460921830273,103.4492318166069,514.0525185185205,-119.61520791779748,45.77478126424488,1111.4449170593568,1073.716993715087,103.17724026901658,-125.40917192400471,45.53132432432433,3.9523614766474835,4408.937415646479,2.380181226501664,0
AS14.13,2014-03-16,-0.9999999999999999,0.1996150835924818,6.400000000000002,1.2285788621888007,0.4470533867550374,0.5459902349513613,3.1456188432222003,-2029.6591697532012,1055.37157095494,-1963.443758304092,97.2919009725317,514.0525185185205,-45.046963258807295,1248.9062947901784,1364.5832099438148,603.4122582082415,458.9390178288235,191.53918092645262,45.53132432432433,3.7718658352804906,7067.242601119233,2.380153494579156,0
AS14.15,2014-03-16,-0.6666666666666665,0.3330537771424402,6.166666666666669,1.2147570898652238,0.5170714801324765,0.9858206668309595,0.018864649762603936,1173.8115742500108,3780.666361305809,-1119.3463266929145,101.16137995445634,514.0525185185205,-368.92559994110013,-246.79859176888556,-1345.0810918506188,134.33495963779964,-202.37828238917353,89.21899365613102,45.53132432432433,-1.538308689193331,-6695.255126388111,2.244403407704369,0
AS14.02,2014-03-16,2.7755575615628914e-17,-0.0005429567324558571,6.333333333333335,1.0015833350993673,1.006502784773748,0.575914646523582,5.713387226166686,4238.799909750993,4087.8792729526185,-950.3936699576309,114.72846475128785,514.0525185185205,325.90604444444324,681.3855096130102,-111.46053939050307,946.8287908121742,141.94291372549026,-13.299501718194222,45.53132432432433,5.604012382189063,7053.139515548636,-0.8341503456382404,0
AS14.05,2014-03-17,-0.3999999999999999,0.39977312391741954,6.000000000000002,1.5233315460360983,1.1483678099450096,1.589755416529838,0.7630719370537804,1963.7138620511014,2984.1626094630146,2021.8198789027801,114.31879277357012,514.0525185185205,-676.208740212596,355.44985436896013,1016.4946681849781,-1335.9503272567147,-609.5544575359327,-2.1903146881609246,45.53132432432433,3.5585310001805404,7566.551537371674,2.5566360368870273,0
AS14.08,2014-03-17,2.7755575615628914e-17,0.1996150835924818,5.400000000000002,0.7057570046749543,0.8411939980814431,1.1443760851931617,-0.07739399263055358,-3764.100161973442,5247.025296586494,-888.7460921830273,106.32146488412712,514.0525185185205,-119.61520791779748,107.82921907071454,4595.949968585879,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.067431394250598,2354.259280592694,2.420533946943257,0
AS14.13,2014-03-17,2.7755575615628914e-17,0.8000892045672948,6.600000000000001,1.419944943692637,0.44705338675503736,0.5459902349513616,3.1456188432222003,2393.982485293636,1912.4707957147868,937.0450918245739,103.45177486422571,514.0525185185205,-45.046963258807295,856.1630741602104,987.8856355919859,586.4533942975008,246.4025921393261,-99.38301728653457,45.53132432432433,3.9310571325236494,5372.790687491434,2.3003480366824456,0
AS14.16,2014-03-17,-0.5999999999999999,0.5999311642423572,7.200000000000002,1.5233315460360983,1.1483678099450096,0.8378212016470435,0.14262576141094918,-4140.486378865333,285.4619716106713,-568.4084719855421,109.35541350533455,245.3467698954255,325.90604444444324,-365.02898303722986,113.44612410193872,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,4.2922631101593325,-244.30775486538369,2.3085307053121893,0
AS14.02,2014-03-17,0.5,0.4998521440798883,6.750000000000002,1.2954918806509674,1.006502784773748,1.263689388100619,1.1230166337648513,2777.61034502495,4779.554524325987,3119.2546079703006,110.01209522512247,514.0525185185205,325.90604444444324,240.7875142455713,-838.4600991681311,946.8287908121742,141.94291372549026,-13.299501718194222,45.53132432432433,5.604012382189063,9814.985768962584,2.3696871751096107,0
AS14.15,2014-03-17,2.7755575615628914e-17,-0.0005429567324558571,6.400000000000002,0.7057570046749543,1.233956611395143,0.5459902349513613,-0.11239713531897388,-8078.49104824132,-3303.8759270552787,-1119.3463266929145,99.41477030011245,514.0525185185205,-368.92559994110013,-246.79859176888556,-1345.0810918506188,134.33495963779964,-202.37828238917353,89.21899365613102,45.53132432432433,10.185703472331584,-23159.98889859579,2.416428454752157,0
AS14.08,2014-03-18,-0.19999999999999996,0.5999311642423572,6.400000000000002,0.8366076311284903,0.5487738303686155,1.1443760851931617,0.6056496500062525,-8291.089240173149,1244.9712107070998,-370.5168121476131,103.8610199069417,514.0525185185205,-119.61520791779748,-10.416112343826796,916.1899506874513,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.040303260368345,2075.8790660278555,2.32845323634095,0
AS14.16,2014-03-18,0.40000000000000013,0.5999311642423572,6.600000000000001,1.3466454044876603,0.5487738303686155,0.5459902349513615,0.7934042770453795,-1200.1324192910138,412.68517580531307,-843.8369327267553,-217.04588571276435,245.3467698954255,325.90604444444324,-458.0519330425641,-1403.37382454791,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,5.604012382189063,119.29811071866425,-0.8341503456382404,0
AS14.05,2014-03-18,0.25000000000000006,1.0002472448922324,7.500000000000002,0.9585841064418479,-0.005550683734933615,0.5759146465235822,2.621529458624681,500.3633796294198,4733.694264243815,1875.5522576123967,105.14743075423634,514.0525185185205,-676.208740212596,102.84827150996158,1016.4946681849781,-1335.9503272567147,-130.34804663566894,251.31425367143183,45.53132432432433,11.0069696981019,8497.634107599988,2.169612748019709,0
AS14.02,2014-03-18,0.6000000000000002,0.8000892045672948,8.200000000000001,0.5447766644328083,0.44705338675503736,0.44447474911928764,5.419105983061783,4380.7433824107,4513.196474534279,-942.8970565181437,113.01617695860232,514.0525185185205,325.90604444444324,190.88110441506032,89.80709018664152,946.8287908121742,141.94291372549026,-13.299501718194222,45.53132432432433,14.670563258545174,6738.8465635862385,-0.8341503456382404,0
AS14.15,2014-03-18,0.40000000000000013,1.2004052852171698,7.200000000000002,0.5447766644328083,0.44705338675503736,0.44447474911928764,1.2591400326012994,2975.98728586903,2991.4202277703844,-4241.992311632582,104.4914544053208,514.0525185185205,-67.28558623997577,34.17301433791735,-1345.0810918506188,110.5703863486799,-202.37828238917353,-30.082915935714936,45.53132432432433,9.26760594263234,5453.588924030703,2.292990684662293,0
AS14.13,2014-03-18,-0.19999999999999996,0.8000892045672948,7.000000000000002,1.3084665565844527,0.44705338675503736,0.7069705751935075,3.1456188432222003,1086.1473242354632,5286.359373723819,3096.2884769883703,104.27334630662652,514.0525185185205,-45.046963258807295,964.5089716091003,958.0172323813879,603.4122582082415,246.4025921393261,191.53918092645262,45.53132432432433,4.0929963920689945,4860.22453383506,2.2658651425334178,0
AS14.15,2014-03-19,0.2,1.2004052852171698,7.400000000000002,1.3084665565844527,0.44705338675503736,0.5459902349513613,0.018864649762603936,1635.992285379626,3520.806091732007,-1119.3463266929145,103.4882128385012,514.0525185185205,-368.92559994110013,-246.79859176888556,-1345.0810918506188,134.33495963779964,-202.37828238917353,89.21899365613102,45.53132432432433,7.025176049525543,-6799.5945976342455,2.3525800819017744,0
AS14.08,2014-03-19,-0.19999999999999996,1.0002472448922324,7.000000000000002,0.8366076311284903,-0.005550683734933615,0.7069705751935076,1.475777969032531,-4030.357991962786,1905.9916820941658,-2389.8302033231876,96.06487121525606,514.0525185185205,-119.61520791779748,88.47302400164324,1541.667819019698,1073.716993715087,103.17724026901658,-15.84029987009302,45.53132432432433,-1.538308689193331,3313.477712048097,2.3561255352156962,0
AS14.13,2014-03-19,-0.19999999999999996,1.2004052852171698,7.800000000000002,1.097984263208345,0.44705338675503736,0.44447474911928764,3.1456188432222003,1834.8069048263721,6216.132409154692,2084.7348439603925,103.38088509155222,514.0525185185205,-45.046963258807295,1347.5034228002582,510.7023951817014,603.4122582082415,246.4025921393261,191.53918092645262,45.53132432432433,3.9681767181474066,11333.149053240184,2.332891000750943,0
AS14.07,2014-03-19,-0.9999999999999999,1.4005633255421075,6.800000000000002,1.0015833350993673,0.5487738303686156,0.8378212016470435,1.7952741411999633,3597.232120548655,5471.976420805389,2688.070653524121,98.63204994286632,-3974.3540221012368,325.90604444444324,198.5365530582066,2009.6960900438594,335.9278902974304,675.668538672845,-122.82573082435457,45.53132432432433,3.73807425845275,10293.504993473187,2.5566360368870273,0
AS14.05,2014-03-19,1.0,0.7500496944860603,6.750000000000002,0.8162422633449578,0.5004760505194071,0.4977897708968727,3.256925248822726,-743.0135923313624,4693.755950418431,2034.120605438759,106.88097248504997,514.0525185185205,-676.208740212596,293.90854662686104,1016.4946681849781,-1335.9503272567147,-198.33377162192903,-57.88897499787163,45.53132432432433,3.8591111366458977,7878.747346887347,2.102762905409024,0
AS14.02,2014-03-19,0.40000000000000013,0.39977312391741954,6.800000000000002,0.8949532915441973,0.8996574572450082,1.309680127103006,7.842237328549841,3278.7132358435174,3716.000608918495,14.449300781279817,113.77704938119626,514.0525185185205,325.90604444444324,246.4105081749565,-1816.1980114774344,1043.8634354151332,141.94291372549026,-13.299501718194222,45.53132432432433,7.025176049525543,8994.714507873086,-0.8341503456382404,0
AS14.16,2014-03-19,2.7755575615628914e-17,0.5999311642423572,6.400000000000002,1.419944943692637,0.5487738303686155,0.5459902349513613,-0.029662434419071015,-4931.121310758788,-3403.50777800046,-2883.2848049517343,100.26706250024424,245.3467698954255,325.90604444444324,-246.71488657934094,-1403.37382454791,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,4.348945616367024,-12616.580990908322,2.206419285359945,0
AS14.05,2014-03-20,1.0,0.8000892045672948,7.200000000000002,0.7057570046749543,0.44705338675503736,0.8378212016470437,2.8729822456358294,-2138.9759736558412,4766.22163028449,1182.1765171960774,101.56751579661649,514.0525185185205,-676.208740212596,374.22118339235806,1016.4946681849781,-1335.9503272567147,279.8102949736973,65.35020614341822,45.53132432432433,3.982232949213236,7022.276286351311,-0.8341503456382404,0
AS14.30,2014-03-20,0.33333333333333337,1.0002472448922324,7.000000000000002,1.1578330863527861,1.006502784773748,1.0027969056179207,0.0603862348394304,1465.8460869051296,3225.20646206286,2798.3057065174517,-20.973830160380857,2222.840287289911,1258.0430638954224,636.8416086956288,1763.398910651605,8.15047504116643,-116.84052265820839,107.05486334521072,-27.701393093032856,1.622218733612708,8203.218819129801,2.388689088412187,0
AS14.20,2014-03-20,-0.9999999999999999,1.0002472448922324,7.000000000000002,0.8706457828822426,0.117213477513537,0.42107579618989843,0.20788162028007662,-974.8621326403477,-7627.675979917802,-1806.7829224473887,102.63434283510226,-1409.5538543089815,325.90604444444324,-40.62665884755944,-1823.0459501014736,104.4089079997228,957.54131147812,351.26783943889507,45.53132432432433,3.4458623911274913,-2739.131573773687,2.4285159240285337,0
AS14.16,2014-03-20,0.6666666666666666,0.3330537771424402,5.666666666666669,1.5343913465585801,1.16306800122063,1.5356049170771335,0.4400141161934987,-68.48569870575761,-2566.6909996522913,-3023.0227182608924,106.45119743746962,245.3467698954255,325.90604444444324,-486.7816067899837,-1333.8551605210607,-320.39612088581833,-458.4837644549987,-47.324310769428905,-233.37722535484636,1.622218733612708,-2318.9094913322215,6.828521667175666,0
AS14.07,2014-03-20,-0.7500000000000001,-0.25074050713862783,5.250000000000002,0.49657620037831945,0.9634167415141035,1.263689388100619,1.7952741411999633,3193.3301960369,5591.141569308573,2145.0850671509825,115.39377798306664,-3974.3540221012368,325.90604444444324,186.20293582203348,2193.7008804737097,453.9977239966146,470.80046603573277,-122.82573082435457,45.53132432432433,3.7423605126416146,10025.113719581317,-0.8341503456382404,0
AS14.08,2014-03-20,-0.19999999999999996,0.8000892045672948,6.400000000000002,0.8366076311284903,1.1030983444721645,1.524545116554652,1.3373347434430034,5714.387967337847,-560.9207725229321,-888.7460921830273,103.70635806197824,514.0525185185205,-119.61520791779748,-4.605660186775168,1569.1177872807502,1073.716993715087,103.17724026901658,-46.90845365334775,45.53132432432433,4.28145002070466,1378.6600382927618,-0.8341503456382404,0
AS14.14,2014-03-20,0.33333333333333337,0.6666505110173363,7.000000000000002,1.1578330863527861,1.5403865251929463,1.0027969056179207,0.9493197058702867,1609.1432461519298,3558.025734038994,134.10032062180267,105.3306044323568,316.2923222591227,-684.0600272772477,-8.601206774804666,-454.88304778964016,109.00108362722517,-383.09651103689447,-106.266453380147,45.53132432432433,-1.538308689193331,-6200.851609165859,2.290777896182374,0
